env,model,fold,auroc,auprc,logloss,brier,ece
full,LR,12,0.9959721901536724,0.9866868725630161,0.0052227185080432875,0.000734127166941051,0.0016250113997606165
full,LR,13,0.9998683997408487,0.9953275015353158,0.0051415774375350295,0.0010445958184265964,0.0015370137649190093
full,LR,14,0.9997874149659863,0.9898205138040329,0.0048788318246418385,0.001013028541386525,0.0017879630939993429
full,LR,15,0.9997217162517709,0.9808416568679182,0.004194618496610387,0.000538081823453697,0.0018534460736678363
full,LR,16,0.9998614638651582,0.994064858206739,0.004153740569601221,0.0008253717952446643,0.0017335422144712114
full,LR,17,0.9999230354806434,0.9967878319547662,0.003938912975195837,0.0007619151237958379,0.0023444850614856203
full,LR,18,0.9962190233236151,0.986946581931257,0.005324579658542707,0.0007915070287768312,0.0017496024072497316
full,LR,19,0.986450234855847,0.9640234364794716,0.011858404327757961,0.0017925396886624625,0.002522024615786064
full,LR,20,0.999959522363894,0.998399537991447,0.0028244372195785497,0.00041296892746526403,0.0017395115654798893
full,LR,21,0.987069960748095,0.9597501102117504,0.011467286295762049,0.0015469981246243709,0.0019626530352000013
full,LR,22,0.9986967341388953,0.9602191682413561,0.007353649032389576,0.0013322829974236857,0.0012999997666181921
full,LR,23,1.0,1.0,0.0021676239717694657,0.00021547612979459348,0.0020117928624438933
full,LR,24,0.9998329689018465,0.9927475121995138,0.004688089305491417,0.0009497627672522584,0.0019871240948992606
full,LR,25,0.9955322809147946,0.98637441549083,0.00536359170094439,0.0007762140186808699,0.0013328501184229975
full,LR,26,0.9999230354806434,0.9967352543783541,0.0033285202676675103,0.0005752851145342787,0.0018884434133318326
full,LR,27,0.9998306780574155,0.9937539247646826,0.004935901900796298,0.0010227144872273863,0.0010264246017558474
full,LR,28,0.99477648202138,0.9592937380474476,0.00795865434592355,0.0012043833694445156,0.0010370053900765387
full,LR,29,0.9949991901522514,0.9761387784061123,0.007133905915223267,0.0008755072844799078,0.001337489272715261
full,LR,30,0.9937107872900224,0.9852523435818719,0.005591249086570645,0.0008042781265378336,0.0010264302555770882
full,LR,31,0.9999589522563431,0.9983796759737475,0.0035245729446665404,0.0006494490978058116,0.002071236245291269
full,LR,32,0.9982965186382411,0.9786599583495421,0.007139777998941746,0.0011974430724908715,0.0010511773639570537
full,LR,33,0.9988712747003563,0.9683191906543084,0.007040377833066139,0.001241690976027219,0.0010931401172305875
full,LR,34,0.9965125931324911,0.9874251715578917,0.0045092188117259804,0.0005686739429944036,0.001417153518131494
full,LR,35,0.9953551912568306,0.9855055625796856,0.0054465044722155995,0.0007728685364831108,0.0012466634214722359
full,LR,36,0.9957874753072167,0.9757633469342728,0.007854326794134654,0.0012085074663128748,0.0017846180247414337
full,LR,37,0.9997126657944021,0.9791537864740814,0.004048482219454239,0.0005489987937183242,0.001724690700340827
full,LR,38,0.9997013686426952,0.9877624027119379,0.0062936531636908245,0.0013505147388950328,0.0011355009457666716
full,LR,39,0.9945689585357953,0.986984473556526,0.005076610647701221,0.0006403561501972652,0.0015159942494683844
full,LR,40,0.9966201173851448,0.9872713898494796,0.0053113750065848795,0.0007451557214550381,0.0020728205253150583
full,LR,41,0.998337566381898,0.9697998472210884,0.0059447082935878024,0.0008318908881283296,0.0010962764319615349
full,LR,42,0.9976654095795171,0.9798670664104803,0.007629147533664033,0.0013792969861597686,0.0016693118689603606
full,LR,43,0.9975147797214123,0.9784943567371511,0.0072578685038965605,0.0014584678336441088,0.0013727488655068925
full,LR,44,1.0,1.0,0.0019012742390853198,9.992465472029411e-05,0.0018464027286319111
full,LR,45,0.9942471159684274,0.9524561699501456,0.009618756716000229,0.0014722336790180196,0.0009099500967699323
full,LR,46,0.995017830113651,0.9790740338482538,0.007994893376088968,0.0015278565381451462,0.0018348460052148097
full,LR,47,0.999948690320429,0.9979096159755427,0.002943986334764033,0.00044552124898675807,0.001875511873686887
full,LR,48,1.0,1.0,0.0025691323859034364,0.0002331651593776154,0.002425570958009626
full,LR,49,0.998937074829932,0.9896572104018913,0.0047207868930414084,0.0006058542573911308,0.002033655406168318
full,RF,0,1.0,0.9999999999999998,0.0016717480702746418,6.554060733436253e-05,0.0016373080059893016
full,RF,1,0.9856743374637625,0.9285706143640823,0.013865389253425757,0.0021274955454117033,0.0012024729182891763
full,RF,2,0.99902511608815,0.9897469105822677,0.005162663755476213,0.0005889596492043239,0.0020986672495204805
full,RF,3,1.0,1.0,0.0016301002345986753,6.419091488856369e-05,0.0015964821437884447
full,RF,4,0.9996963070942663,0.9860161390038045,0.005270303662528698,0.0012431655929623763,0.001296469651993508
full,RF,5,1.0,1.0,0.002069317936915693,0.0001212797312331639,0.002004570004772246
full,RF,6,0.9988198773698658,0.9705741726799921,0.007561249951534759,0.0013836383748519444,0.0007560295606667377
full,RF,7,1.0,1.0,0.00260355899179931,0.0002383518062220668,0.0024711385531628765
full,RF,8,0.999468537414966,0.9900377841502004,0.005679286238371548,0.0009907014793253323,0.0010707049267207345
full,RF,9,0.9870070051830256,0.9425769190449357,0.010008831868985461,0.0014357715613003933,0.0006190211228311586
full,RF,10,0.9975511030155839,0.9710228443463936,0.007625459673594675,0.0010673151495572157,0.0004632696196524125
full,RF,11,0.9930064906744658,0.9866128430274815,0.0047058904591966095,0.00046216551765416574,0.0014442033279595235
full,RF,12,0.9992406167423484,0.9705195852202049,0.0058241087996866595,0.0007930026732250376,0.0010443960756499494
full,RF,13,0.9997671687722709,0.9893173765421717,0.00423728388920697,0.0009354372363279431,0.0011696225183599443
full,RF,14,0.999807661159702,0.9913669364558008,0.003869645223897721,0.0007347204342630729,0.0013670198317396315
full,RF,15,0.9997368953653106,0.982928471125785,0.003457946769454138,0.0004671614813858876,0.0016459670741899993
full,RF,16,0.9998152851535443,0.9910221023732326,0.0035991114270917234,0.0006837380155077506,0.0008912177641526166
full,RF,17,0.9997639754739732,0.9864670315954442,0.0036750905506027732,0.0006857365440902336,0.000923461478552262
full,RF,18,0.9994331065759637,0.9674766949281287,0.005572708903645782,0.0007684707074801899,0.0008131683871038687
full,RF,19,0.9893707482993197,0.9642230432800046,0.010848962984320932,0.001436199776672943,0.002145561652524872
full,RF,20,0.9998583282736289,0.9933394351645155,0.00272426252155888,0.00038584108640780566,0.0012205205982850713
full,RF,21,0.9913491880243207,0.9696646509112793,0.010313693275499773,0.0013933215562418335,0.0020402575793319216
full,RF,22,0.9951768901203212,0.9578603188890282,0.007918222929601692,0.0014280843074162635,0.0010833008792686164
full,RF,23,1.0,1.0,0.0015443146425414582,5.9472227399853155e-05,0.001513115583538342
full,RF,24,0.9997874149659863,0.9887146204688642,0.003805712519015221,0.0006973183039215221,0.0015461890694804133
full,RF,25,0.9988666261890307,0.9784553886533858,0.005340443608936675,0.0007438532480262634,0.0008497360338021766
full,RF,26,0.9997998922496729,0.9891265925657793,0.003196180950801814,0.00045648617943196444,0.001640383900369015
full,RF,27,0.9996870109546167,0.9759453797104778,0.004499109836752582,0.0009411131153419163,0.0013337865922338874
full,RF,28,0.9994128603822482,0.978613681614069,0.0060445007404152365,0.001044640170107433,0.0002840819030248494
full,RF,29,0.9865818351149983,0.9736962604765972,0.007736896561319469,0.0008598928661743193,0.001800124505912191
full,RF,30,0.9992157458004453,0.984640805027529,0.005071940146714668,0.0007297369398128215,0.0005377149644396695
full,RF,31,0.9996459632109598,0.9781025234339823,0.004357856885836391,0.0007812521052968043,0.0014625797043416426
full,RF,32,0.9934169681110342,0.9854228855993726,0.005899914107041173,0.0009276627942096676,0.0014020943351477355
full,RF,33,0.9973933025591188,0.9695366537331849,0.006462980328821843,0.0010651547861695934,0.00036514207189594324
full,RF,34,0.9995596452866862,0.9924004192872116,0.003931536463581651,0.0004064026403910065,0.0010885041114222032
full,RF,35,0.9993017607771706,0.9816111734449859,0.005219896193610824,0.0007466358378387809,0.0008352288194069344
full,RF,36,0.9891531337386799,0.9739175147172744,0.007426854945785811,0.0008132572738455826,0.001543051909225816
full,RF,37,0.9997485825701018,0.9841335402467271,0.0028036934984388803,0.00038799261097557697,0.0010205169238829718
full,RF,38,0.9997317379332685,0.9868084919370941,0.005043443557397637,0.0012183824426367144,0.0013995802944046266
full,RF,39,0.9986789358600583,0.9795724237318176,0.005721943171383615,0.000807320206411134,0.0012888494917698194
full,RF,40,0.9993169398907104,0.990600640503666,0.005293298327893443,0.0007518775599443457,0.0012883661532837075
full,RF,41,0.9920521306344441,0.9696290192960381,0.005967845726404692,0.0007880302279123946,0.0009015412910537038
full,RF,42,0.9995536057877319,0.9905503143749872,0.0054097679689087885,0.0009316530303552992,0.0010586681333500537
full,RF,43,0.995070051830256,0.944447721820119,0.00828593825317189,0.0014083708578613947,0.000608020198906134
full,RF,44,1.0,0.9999999999999998,0.0018805701224962111,8.672717608526553e-05,0.0018345972707364108
full,RF,45,0.9923193685488769,0.9633726107801533,0.008706595142389466,0.0013377492709464246,0.0011343979773966683
full,RF,46,0.9985428051001821,0.9606098923899867,0.008971991898753823,0.001721036956573495,0.0011775050251901242
full,RF,47,0.9998409399933298,0.9921425792854872,0.0025346462991520467,0.0003619880147877705,0.000920690057280957
full,RF,48,1.0,1.0,0.002167279510202608,0.00014626491122399067,0.0020880019426089383
full,RF,49,0.9946499433106576,0.9869968507036707,0.005336528512634437,0.00058588557844349,0.0020952814087051895
full,ET,0,1.0,0.9999999999999998,0.0014943458662800637,3.521616114037656e-05,0.0014759932496639671
full,ET,1,0.9877575104543471,0.9438462566038979,0.013291206139694155,0.0020994287480445096,0.0012621378391427735
full,ET,2,0.9982554708945842,0.9883485829820773,0.004121581893935301,0.00040656023705098305,0.0011446330002203436
full,ET,3,1.0,0.9999999999999998,0.0014517525185005246,3.134262262457856e-05,0.0014354531684344439
full,ET,4,0.9998633381924197,0.9946410927492795,0.006474281135460261,0.0013510138751381634,0.0009086070351185277
full,ET,5,1.0,0.9999999999999998,0.0014683606790652649,3.50235126902256e-05,0.0014500728846379776
full,ET,6,0.9961363811282999,0.9662138835459066,0.007860153842268774,0.0013860342629659745,0.000860828317488175
full,ET,7,1.0,1.0,0.0014601221622204815,4.14140229260233e-05,0.0014382467821416381
full,ET,8,0.9977678571428571,0.980899283592068,0.007065352279380696,0.0010807431453139912,0.0006215570205124413
full,ET,9,0.992068553611921,0.9656052723230869,0.008951723020518125,0.00139711738733791,0.00030163347224739466
full,ET,10,0.9964733859542603,0.9675385728097802,0.007765273000392462,0.0010663184502264589,0.0003536111017353551
full,ET,11,0.9962851791990559,0.9871733545929665,0.004116853107969511,0.0004037216720786097,0.001103676341733082
full,ET,12,0.9978090766823162,0.9816683180237261,0.0051940812787750375,0.000719947602448992,0.0005503969093480748
full,ET,13,0.9998380304502754,0.9925963377758538,0.005353775131768361,0.0010205965850905775,0.0008882228485488468
full,ET,14,0.9998582766439911,0.9941873686122742,0.003706402035758054,0.0006867151625288173,0.000869691121371059
full,ET,15,0.9997773730014167,0.9873214585261227,0.0027697131187570706,0.00036421843867013486,0.0009400106302251965
full,ET,16,0.9998973806408579,0.9956579875554574,0.0035851019210073553,0.0006706059174668992,0.0008250264791741726
full,ET,17,0.9998819877369864,0.9950990188276654,0.0035832335185756584,0.0006752507640240712,0.0008346396603526044
full,ET,18,0.9985675817946227,0.9835487455570161,0.005169909463003556,0.0007218910313647644,0.0006216131923607129
full,ET,19,0.9931061710398444,0.9638402079905738,0.01161159885562761,0.001461901474376226,0.0018975376863422364
full,ET,20,0.9999848208864602,0.9994212218601648,0.0023333400708937576,0.00032990474985630894,0.001355346264874486
full,ET,21,0.9929910977705944,0.9632126226199165,0.011456832623214981,0.0014519296015075846,0.0018084010872274209
full,ET,22,0.9967623592190668,0.9589329698463175,0.007957928617249331,0.00139164577559431,0.0008186758436108781
full,ET,23,1.0,1.0,0.0014304123751208255,2.712134737558183e-05,0.0014164165957534025
full,ET,24,0.9997722303206995,0.9897246843325376,0.003876614619246264,0.0006944115265707558,0.0008476196509957092
full,ET,25,0.9978040882412468,0.9856223506560661,0.005013113886830324,0.0007048053398388223,0.000561225155325375
full,ET,26,0.9999846070961288,0.9994048012645513,0.0023147624341901788,0.0003343368808084053,0.0014236225439104762
full,ET,27,0.9997896303137587,0.9910345212206464,0.005667155524500129,0.0010406422286526537,0.0005134460030017302
full,ET,28,0.9973325639779721,0.9625350810956427,0.006863022114671641,0.0010780883258717602,0.0005956561098987614
full,ET,29,0.9917243683187561,0.9755388947878963,0.006663866800491689,0.0007456779479214384,0.0009804483492176388
full,ET,30,0.9983454766241653,0.9870447773978187,0.004972524236322482,0.0007058417381004504,0.0006122392944316059
full,ET,31,0.9996972728905308,0.9855377240182015,0.003999569499978083,0.0007067711581462573,0.0009051557053599365
full,ET,32,0.9956130223966752,0.9829321752555569,0.006859540685900101,0.001065175742428384,0.000551547984934369
full,ET,33,0.997585641399417,0.9722496347942926,0.006371198220175741,0.001040569201823565,0.0004569173349758429
full,ET,34,0.998015873015873,0.9882662835249041,0.004017636250359695,0.0003920139156877221,0.0010533697768540901
full,ET,35,0.9981430884436349,0.9857139955169846,0.005154116503229781,0.0007302370353340728,0.0007766529259693081
full,ET,36,0.9925087867826266,0.9754179825485837,0.006600969412379814,0.0007416567840425255,0.0009299900240206482
full,ET,37,0.9997639754739732,0.9858254867978284,0.0028548063185034247,0.0003741721092186985,0.0010629837862488826
full,ET,38,0.9998380304502754,0.9935287251306817,0.006612301156117235,0.001362428534903879,0.0008917779567350625
full,ET,39,0.9978387188208616,0.9860947499731555,0.005043278094324702,0.0007081999502452957,0.000654229651863857
full,ET,40,0.9980874316939891,0.9867496760796994,0.00497661567852314,0.0007051215364743282,0.0004983044522404273
full,ET,41,0.9953872598065625,0.9758850142892546,0.00529993692612175,0.000721489168817572,0.0005596208868525768
full,ET,42,0.9979219579773725,0.9823907389373667,0.006949686591458163,0.0010708037710253139,0.0005499694114352001
full,ET,43,0.9974388564949789,0.9809757589494499,0.007279061995700698,0.0013582433418375757,0.0008072382542541361
full,ET,44,1.0,0.9999999999999998,0.0015136434539311813,3.6023722937902275e-05,0.0014949420884131058
full,ET,45,0.9952792956891318,0.9565754293960811,0.00992151673733565,0.0014310822744496715,0.0009263318688583238
full,ET,46,0.9973216347263911,0.9689962237136094,0.009057366026519907,0.0017251335334647975,0.0012394036433917763
full,ET,47,0.9999692141922574,0.9987833363475025,0.002399345971682375,0.0003432929648138246,0.0009846126974249652
full,ET,48,1.0,0.9999999999999998,0.0014009742298423287,2.8977273631574353e-05,0.0013859148454335476
full,ET,49,0.997393302559119,0.987814688623888,0.004098649104292759,0.0004001855627468999,0.0010859506328995034
full,HGB,0,1.0,1.0,0.001766061038326515,0.00012234267673242273,0.00169403638033789
full,HGB,1,0.9939198029708305,0.9553937998190736,0.012106177578767986,0.0020422433555409045,0.0012608025610612791
full,HGB,2,0.9973678134380051,0.9876278217248698,0.004122485662208803,0.0004462264091851859,0.0011898578292500672
full,HGB,3,1.0,1.0,0.0019298168329689907,0.00010113553521767599,0.0018725069514821976
full,HGB,4,0.9996254454162617,0.982519124028826,0.006636598272074509,0.0012804089551755867,0.0010589122104860391
full,HGB,5,1.0,1.0,0.0019070213505036628,0.00012282317014448144,0.0018363699659272401
full,HGB,6,0.9931552887452217,0.9688083426674907,0.007383834499077909,0.001256738546531644,0.0010183296416976986
full,HGB,7,1.0,1.0,0.001592436890271791,6.370954649144287e-05,0.0015574265907633699
full,HGB,8,0.9967656705539358,0.9828677339592281,0.0077765571919213355,0.0013220072678030706,0.0011864983315107345
full,HGB,9,0.9961633462908973,0.9683046896394306,0.00872929566874679,0.001403475784373276,0.0005140765731704567
full,HGB,10,0.9972879983808947,0.9725456022655602,0.007559054509017363,0.0010772609659138233,0.00025619011160348687
full,HGB,11,0.9950075681777368,0.9868733473638769,0.004231053302694231,0.00045699925425688197,0.0011682338211611689
full,HGB,12,0.999173914158906,0.987433521452768,0.004891331476293614,0.0007161284267351991,0.0007624665875808038
full,HGB,13,0.9998329689018465,0.9929691069758888,0.005060325652843248,0.0009430886985925116,0.0008466561071094182
full,HGB,14,0.9998127227081308,0.9914758312261538,0.004160022387917001,0.0008124530384140758,0.0013154110551866919
full,HGB,15,0.9997874924104432,0.9882324501629212,0.00310157713054095,0.0004220174464874878,0.0011899165405708388
full,HGB,16,0.9999230354806434,0.9969315421479221,0.0035048143865840514,0.0006670462508072725,0.0011011163311598939
full,HGB,17,0.9999230354806434,0.9967878319547661,0.0031766619859507393,0.0006104201978369404,0.0013552717731805475
full,HGB,18,0.9996355685131195,0.9916776261593038,0.004778113040105152,0.0007363436846667574,0.0008401306975753427
full,HGB,19,0.9939463880790411,0.9661971075602522,0.011379855713182669,0.0015839903845837609,0.0019571862423805406
full,HGB,20,0.9998482088646024,0.9927151366235503,0.0030266733992221732,0.00042870736079864775,0.0013207719168884372
full,HGB,21,0.9959516662818441,0.9665156004053228,0.011141230997605887,0.0014955078746272698,0.0018305693343204938
full,HGB,22,0.9969675979373509,0.951570797796661,0.008371712130512592,0.0014893082091783222,0.0010670937681876345
full,HGB,23,1.0,1.0,0.0019025250756140005,0.00011757642881392571,0.0018347979717222905
full,HGB,24,0.9997671687722708,0.9892142467780245,0.0040658900798720195,0.0007134699499761174,0.001044833905815143
full,HGB,25,0.9976168791742562,0.9812739106250358,0.0052942064597600695,0.0007436340224031134,0.0007265547009616263
full,HGB,26,0.9998512019292439,0.9928054713666564,0.0030835742767920697,0.0004483493565920304,0.0012847418598717483
full,HGB,27,0.9999486903204289,0.997977874626548,0.004726725722653041,0.0009273595252198883,0.0010408526719302984
full,HGB,28,0.9996001376741173,0.9779956829642569,0.005710727541894384,0.000979126076494183,0.0008384497637198779
full,HGB,29,0.9934604794298671,0.9750066525469748,0.006933879199596443,0.000859079681063973,0.0012267413642756866
full,HGB,30,0.9960787290022264,0.9838514138957222,0.005411332565337429,0.0007904305434757813,0.0007844839643677346
full,HGB,31,0.999558736755689,0.973632481046601,0.004405807342155373,0.0007488151390429268,0.001236394060273884
full,HGB,32,0.9973267656943482,0.9818262130661515,0.007380961476207865,0.0011594472394339057,0.0006018434259282652
full,HGB,33,0.9948372206025267,0.9732458915348613,0.0067721595745849576,0.0011000811433566936,0.0008295265491159356
full,HGB,34,0.9996203838678328,0.9929138321995463,0.0037312751368632517,0.0003913073309293781,0.0011053369032509837
full,HGB,35,0.9978496255818661,0.9814643592142676,0.005341291208327048,0.0007606006907630595,0.000774342804539818
full,HGB,36,0.9936222068293183,0.9753815801956952,0.007404892422633005,0.0009501181908213266,0.0016796119775714141
full,HGB,37,0.9998255470894584,0.9910858008412131,0.0035434124256722645,0.0005856925174945127,0.0016103707913792172
full,HGB,38,0.9998633381924199,0.9945531025568242,0.005835378381488198,0.0012705095216062133,0.0010765006691965747
full,HGB,39,0.9982132734045999,0.9870932523520684,0.004796347383774422,0.0007150128819055792,0.0006121937999219136
full,HGB,40,0.9951932807124064,0.9870895846923244,0.004540326129851653,0.0006053345748288471,0.001323745583514971
full,HGB,41,0.9965468585648682,0.9762293401494978,0.005585442407441948,0.000834045847402429,0.0006811124376352234
full,HGB,42,0.9985581980040534,0.9818560808944782,0.00727184870395903,0.0011033649527927144,0.0006669509641482009
full,HGB,43,0.9941589731130547,0.9710185280146599,0.007890360397843571,0.0013904017859493318,0.0008770300947414861
full,HGB,44,1.0,1.0,0.0017548243684999737,0.00011246241677204654,0.0016893084578966807
full,HGB,45,0.9974043715846995,0.9637676010409526,0.010047193592455182,0.0015071748574079329,0.001043265770263078
full,HGB,46,0.9980091844326432,0.9750759545813559,0.008858352070497495,0.0017167429639579936,0.0011555569053108207
full,HGB,47,0.9998871187049437,0.9949069744332424,0.003018800413787763,0.00044655256970352385,0.0012954654712562879
full,HGB,48,1.0,1.0,0.0016705010176862672,7.274509175899149e-05,0.0016303965994477823
full,HGB,49,0.9969731940395206,0.987603648424544,0.004339687140939953,0.0004679215799851576,0.001363634304232922
full,MLP,0,0.9999392835458408,0.997749557622746,0.006200186791289356,0.0011733278314226207,0.003473460218157751
full,MLP,1,0.9942687087919135,0.95005814803779,0.016583076595035707,0.002853114523752273,0.0012457320441072765
full,MLP,2,0.99766027861156,0.9806050567564614,0.012354830119465771,0.0024723257332559564,0.004126574918828956
full,MLP,3,0.9999797538062843,0.9992515432098765,0.0065692546585189105,0.001026149106523221,0.002305764488107675
full,MLP,4,0.999514091350826,0.9764919333083562,0.013054929008113992,0.0024631468913909613,0.003267149052812642
full,MLP,5,0.9996508803885853,0.9920463990886526,0.009012883647599734,0.001508683078057805,0.002000925661453807
full,MLP,6,0.9957207727237743,0.9443883909867292,0.019813084273227866,0.0037089393210889467,0.002731445114946082
full,MLP,7,0.9999948690320429,0.9998043818466354,0.005675431483841587,0.0009985662235961813,0.003383906431691506
full,MLP,8,0.9972819484936832,0.9819712123624944,0.014256157870914195,0.002951195553009588,0.0020233730974477076
full,MLP,9,0.9961127308066083,0.9657115353432532,0.01009773536381365,0.0017586920915242216,0.001928145952892722
full,MLP,10,0.9962962962962962,0.9630249029063804,0.012739441666017712,0.001970938530863143,0.0023337672432278663
full,MLP,11,0.9993534980374048,0.9904913167751034,0.008261362756629009,0.001609036007289901,0.003550100990618537
full,MLP,12,0.998342697349855,0.9834042877007132,0.009507644506331103,0.0019008095409252899,0.003357367098532296
full,MLP,13,0.9997418610301263,0.988906840272789,0.01018762626317281,0.0024554989566856382,0.0034586536103762763
full,MLP,14,0.9996456916099773,0.9855341662218189,0.011233169295429293,0.0022077474358411643,0.0032146408354358164
full,MLP,15,0.9994788504351346,0.9762378782456447,0.014475481341472399,0.0029090731232910686,0.0037326973580775434
full,MLP,16,0.999661356114831,0.9873569966388546,0.012621951820090198,0.002484816060470932,0.0022266261443441675
full,MLP,17,0.9996870109546165,0.9852668996962968,0.009318089596959938,0.0015000255110464442,0.003923158718329479
full,MLP,18,0.9974034256559767,0.9868594124417966,0.006898460958634894,0.0012993106894714568,0.0029218132986375
full,MLP,19,0.9914712908973113,0.9644767673203793,0.01928125631719723,0.0033101103989917145,0.003027763878169452
full,MLP,20,0.9999443432503542,0.997748390335091,0.00524976837831073,0.0008799096258927255,0.003481002315096872
full,MLP,21,0.9855768490725775,0.9438106782033816,0.016909754580697635,0.002917037492087936,0.0017119478843154138
full,MLP,22,0.9993021883578337,0.9740704306943477,0.010717894463554862,0.0018412874623124637,0.0025473937065276413
full,MLP,23,0.9998937074829932,0.996278715424285,0.008022857792740971,0.0014577565562264674,0.003590821792272964
full,MLP,24,0.9997418610301263,0.9889457583160931,0.010494311410850395,0.0028260857747343803,0.005013175922779204
full,MLP,25,0.9989172232341631,0.9874621094975509,0.007427632963623113,0.0013002809500823852,0.0034470769116520996
full,MLP,26,0.9997896303137587,0.9918399066396704,0.009184083682206844,0.0017480121675340758,0.004576958920409056
full,MLP,27,0.9998819877369866,0.9952573970234149,0.007068021019490364,0.0013701359477763745,0.0024269118458176402
full,MLP,28,0.9966948088759313,0.9603383993504793,0.0163244177824575,0.003242415510919133,0.00339482106870972
full,MLP,29,0.9969428247489472,0.978193879116341,0.010112396027645009,0.001592659818333268,0.002157719000481219
full,MLP,30,0.9986035215543413,0.9776342187191628,0.012789224645916494,0.0024257251035651292,0.002416985894346068
full,MLP,31,0.9997793683778444,0.9903786876592984,0.009284913110907251,0.0022704863751583757,0.003095861758102679
full,MLP,32,0.9977885528104877,0.9794916223138845,0.011996842529936451,0.0026838316441858377,0.005799500033103818
full,MLP,33,0.9989573210236475,0.971223222305928,0.011350647380820707,0.0022143141037111627,0.003554753022037224
full,MLP,34,0.9983347505668934,0.9880367418388363,0.008900332331666382,0.0017455605284246293,0.0025202768170722234
full,MLP,35,0.9981380287391216,0.9870103766766315,0.007413078938796403,0.0015097751100460472,0.0032188451333295515
full,MLP,36,0.9955771056209753,0.9654386105965249,0.011894445580933565,0.002184144825754024,0.002809066879243014
full,MLP,37,0.9996049154673029,0.9746782992740065,0.0125173821258234,0.0024249642657050443,0.0032097278605269365
full,MLP,38,0.9996760609005506,0.985166417319974,0.010069408143537474,0.00206351687414079,0.003446754752568519
full,MLP,39,0.9979601959831552,0.9860624870160583,0.008713750706230592,0.0015281439881771539,0.003414088008477492
full,MLP,40,0.9981127302165553,0.9756818524918731,0.012202703401792659,0.0027175083644988976,0.004719318149575748
full,MLP,41,0.9987172580107236,0.9760683546211611,0.01154995367970889,0.002113555499430284,0.003909523412053657
full,MLP,42,0.9972805869827343,0.9820817648772182,0.014862612298815142,0.0031974653474023573,0.002387865787527589
full,MLP,43,0.9992559523809523,0.9790267344150179,0.012827594699065309,0.0021071366173387187,0.0018792237239501257
full,MLP,44,1.0,1.0,0.003161318333489351,0.00024312261862342806,0.0029861638992904195
full,MLP,45,0.9963468933414288,0.9643518125739763,0.014090014424976868,0.0026439593075811155,0.0034147633954502853
full,MLP,46,0.996875240514123,0.9741833741138007,0.012815243552306189,0.002402268641118428,0.003413006040395835
full,MLP,47,0.9998204161215014,0.9928287508736173,0.0071234042746398255,0.0011925627194497505,0.003231190496352852
full,MLP,48,0.9951307904114026,0.9813577740681734,0.010456077925876986,0.0021490851985905878,0.003706633003273807
full,MLP,49,0.999230644638808,0.9902270962276831,0.00793829849285608,0.0015651911497191673,0.002834315326986079
