env,model,fold,auroc,auprc,logloss,brier,ece
nhanes,MLP,2,0.9983302975106254,0.9934210274149069,0.057539842619635094,0.01473973284568098,0.0277576699564549
nhanes,MLP,3,0.9948666997847325,0.9817696686331481,0.08204998609222361,0.024397243185576185,0.0319375725532292
nhanes,MLP,4,0.99500346981263,0.98245307871822,0.07225382689265561,0.019531257771691544,0.020952740925025994
nhanes,MLP,5,0.9986062813931667,0.9945860851590108,0.04973771917080028,0.014280902638233638,0.021542964787250707
nhanes,MLP,6,0.9980681128222111,0.9925630375626816,0.05265160118087648,0.013888016153808655,0.0259213878332532
nhanes,MLP,7,0.9956394546558481,0.9829712693475581,0.07903460165915303,0.02240311457335649,0.028491137468991172
nhanes,MLP,8,0.9982751007341171,0.9939383778626292,0.05495561036912671,0.014158342922759125,0.0251416393722465
nhanes,MLP,9,0.9974878556557946,0.9910366759637781,0.05741551821570025,0.016027998814208067,0.026159785686385214
nhanes,MLP,10,0.9934729811778993,0.9785780757088346,0.08258799949242478,0.02307919276858197,0.02470280070047625
nhanes,MLP,11,0.9983302975106253,0.9936730686084617,0.04836760233544901,0.013257548590158904,0.024893042865093747
nhanes,MLP,12,0.9964398079152178,0.9874918993972709,0.06991802384912625,0.019966999707718525,0.023729177318322674
nhanes,MLP,13,0.9990616547993597,0.9960995926354121,0.04360705627065211,0.010900991219039001,0.022919892971864135
nhanes,MLP,14,0.9979181124219292,0.9931401974821598,0.05250203688635234,0.013069521024852137,0.022719909546984846
nhanes,MLP,15,0.9980681128222112,0.9921939475500096,0.0504192256355046,0.013296204482162748,0.014945582448879282
nhanes,MLP,16,0.9966743942153777,0.9882383224230744,0.07359900230885048,0.020669367971899322,0.025546627448900048
nhanes,MLP,17,0.9973229563393498,0.9901938414618098,0.06733913169384188,0.01763603525002135,0.028658230541328888
nhanes,MLP,18,0.9987856709168185,0.9953189410673697,0.044802094109971775,0.011218667915509965,0.016915368416301355
nhanes,MLP,19,0.9978764746703678,0.991692163490923,0.06697519408747189,0.018139156060045795,0.035639547786620714
nhanes,MLP,20,0.99802671523983,0.9927524807531577,0.05325236480412005,0.014050302182026632,0.016874436693658377
nhanes,MLP,21,0.9988684660815809,0.9953013634401002,0.0513727919357089,0.012723517573035123,0.02800596996030194
nhanes,MLP,22,0.9974471490864933,0.9904649133042016,0.06069541809866823,0.017009598338777496,0.023928035835887852
nhanes,MLP,23,0.9927002263067837,0.9751518902059797,0.08861478961924878,0.0247356743470531,0.020495204582117264
nhanes,MLP,24,0.9987786259541985,0.9954725660246054,0.04660580912867418,0.011729347929680823,0.02164193232735042
nhanes,MLP,25,0.9957912457912459,0.986825207590878,0.06850949734567342,0.01899374648837527,0.02111712170136782
nhanes,MLP,26,0.9955704586852128,0.9844213014343086,0.07027791949815557,0.0199907204021531,0.014743165978773981
nhanes,MLP,27,0.9983026991223712,0.993670849399372,0.06475085581158986,0.0176304022790433,0.031770581065410725
nhanes,MLP,28,0.9987304741403102,0.9945455879623728,0.04965751175356782,0.012134566378499854,0.02497594871271973
nhanes,MLP,29,0.9983483691880638,0.9932512394292714,0.05070447795545635,0.014120589156344931,0.0187517052275694
